73,255
28,100
21,78
87,340
57,255
102,368
88,395
46,225
65,275
63,330
54,192
54,186
36,125
77,290
58,248
32,125
24,108
44,215
66,258
32,109
63,155
165,560
77,300
32,129
44,173
84,315
161,547
126,399
79,269
92,390
56,220
77,325
75,320
61,275
39,170
62,260
21,72
18,66
56,210
23,90
25,95
26,90
60,269
16,61
54,189
53,196
21,72
26,92
33,118
56,225
28,94
80,340
27,92
63,155
75,180
26,83
68,162
50,220
73,255
65,236
64,300
44,200
37,178
25,95
27,86
55,220
65,255
102,320
74,295
59,270
26,120
22,87
27,135
28,90
16,56
87,380
19,83
29,92
82,370
92,380
58,245
62,255
21,85
26,85
18,66
65,280
58,275
58,275
22,72
63,155
62,275
44,185
39,168
95,310
102,325
35,140
60,263
61,250
25,92
79,310
41,160
33,113
26,90
88,395
26,88
54,185
21,76
27,90
54,248
87,360
38,175
50,195
43,175
56,235
58,245
20,70
45,190
32,115
54,180
96,310
28,95
22,105
26,90
64,305
28,122
18,70
24,130
33,112
69,260
18,70
27,130
25,104
44,210
81,292
59,280
18,70
37,190
24,90
35,135
60,275
19,75
19,65
16,55
56,220
56,220
23,94
28,90
60,150
64,330
86,350
58,265
16,63
27,90
28,95
75,178
93,500
45,200
87,399
18,70
28,90
27,92
56,220
62,298
58,290
69,218
62,300
63,155
68,162
88,210
90,160
32,118
42,135
65,200
68,140
32,116
28,90
28,90
23,95
15,62
63,280
25,113
44,220
24,100
35,140
38,180
67,310
27,90
54,190
87,430
59,285
75,265
58,285
38,138
95,300
27,90
58,150
101,568
80,388
57,310
70,280
75,265
44,200
34,150
23,95
24,100
34,160
54,190
26,92
43,185
28,93
68,162
54,190
56,180
74,180
54,190
21,75
28,90
16,63
62,295
54,180
100,580
59,285
24,95
69,267
37,180
36,160
80,288
62,310
21,85
27,135
40,160
21,78
52,220
19,70
21,88
24,100
34,155
25,95
25,110
50,220
20,82
27,88
54,180
35,153
58,248
28,105
25,90
54,235
30,120
35,140
19,63
61,240
28,98
22,75
86,320
93,150
24,104
68,162
38,175
63,320
21,76
26,133
15,62
60,147
26,90
64,345
54,182
40,145
37,165
22,90
45,110
26,85
44,210
29,110
18,70
21,72
19,71
19,70
21,80
106,400
96,380
58,230
41,160
58,228
40,158
58,215
79,310
57,220
18,96
27,88
45,175
28,105
22,75
61,240
30,120
27,91
25,98
35,140
19,63
56,210
