211,1900
144,1299
123,1250
295,2300
121,1050
85,780
84,730
142,1300
85,800
102,1188
125,1080
106,1000
43,119
68,250
87,245
56,180
89,260
68,193.73
102,510
160,1250
119,928
64,185.5
99,495
107,798
64,240
150,1190
99,550
117,550
43,260
88,550
121,1100
88,850
124,1158
120,1040
140,1500
158,1520
117,1150
100,465
75,550
202,1550
139,1465
187,1500
102,570
115,950
87,800
282,2300
131,1200
87,800
144,1350
87,850
177,1600
229,1800
188,1500
188,1500
230,1650
107,950
174,2050
87,780
107,960
138,1250
72,500
68,420
143,1200
160,1350
188,1999
137,1280
122,1150
125,950
156,1328
67,345
124,1250
45,200
228,1780
169,1500
119,950
85,406
73,395
130,1250
505,5500
239,2480
113,1020
80,360
86,750
83,800
124,1158
144,1250
177,1600
165,1700
177,1880
131,1200
107,950
62,508
87,770
86,720
83,800
138,1250
197,1800
232,1680
230,1650
197,1600
164,1400
239,2400
227,1850
76,560
130,998
188,1500
282,2300
105,365
100,420
40,190
56,175
38,140
75,450
190,1399
98,280
283,1888
121,1080
55,170
58,510
86,520
86,480
85,398
188,2050
41,254
121,1850
126,1080
152,1380
144,1240
78,718
115,900
166,1300
85,720
161,1240
142,1260
124,1100
68,195
72,220
78,385
98,530
169,1600
60,300
144,1250
115,950
159,1300
85,720
85,730
174,1900
85,715
123,1100
87,780
157,1400
157,1360
158,1260
117,1050
97,700
217,2180
99,510
152,1380
201,1590
201,1580
95,800
71,420
96,468
151,1250
184,2000
230,1620
110,950
172,1400
131,1200
123,600
70,530
58,210
80,620
120,1050
88,868
93,500
164,1700
171,1480
87,245
77,345
85,390
152,1350
130,1200
86,830
403,7980
86,830
122,1050
152,1280
189,1800
82,670
218,2080
151,1250
156,1280
80,660
166,1350
35,128
43,160
146,1340
131,1180
62,276
44,295
158,1480
98,528
35,128
93,445
170,1400
186,1680
148,1160
89,256
82,300
117,1050
100,450
111,1050
130,1100
115,930
102,570
145,1380
136,1260
174,1900
196,2600
88,880
61,210
61,530
132,1210
131,1160
280,2100
117,900
124,1250
164,1580
156,1520
288,2600
161,1280
227,1780
183,1580
288,3800
48,200
85,428
93,535
229,1630
93,488
130,1260
84,750
84,730
87,730
146,1250
119,1050
125,980
168,1500
239,2200
142,1260
143,1260
237,2900
229,1500
123,1100
177,1500
77,488
87,750
188,1380
80,618
172,1488
80,598
143,1080
138,1280
108,930
210,1820
43,120
139,1400
43,155
124,1150
119,1050
100,420
164,1700
89,780
230,1680
76,520
76,510
99,660
121,1080
165,1650
86,810
51,240
50,230
46,200
288,3980
100,460
171,1800
110,980
99,510
120,520
251,2350
201,1650
102,558
164,1298
224,2488
107,790
89,254
160,1300
89,450
85,430
61,335
139,1480
