87,580
75,525
78,550
68,450
67,450
90,560
91,550
138,848
78,630
74,525
30,212
157,800
98,520
109,466
90,390
97,525
157,716
67,460
67,450
73,516
86,826
75,500
94,530
97,400
67,420
60,255
67,450
92,550
74,500
157,800
74,558
157,800
97,560
68,430
83,530
84,520
94,780
87,580
74,510
96,540
62,255
75,525
82,580
83,560
65,435
73,518
97,530
73,530
67,440
68,450
89,525
90,530
91,500
98,560
78,550
96,540
98,538
68,440
68,455
68,450
98,535
138,745
96,560
73,525
66,500
76,710
78,600
94,760
98,570
68,300
92,560
65,280
97,560
142,680
157,800
97,535
137,848
97,399
60,255
74,558
94,800
68,440
68,420
97,570
97,550
75,340
97,550
89,380
57,515
68,440
67,450
72,310
98,538
98,528
66,450
92,400
98,535
137,755
