208,2400
86,850
173,2300
164,2160
48,375
276,6300
138,1300
41,256
137,980
259,1500
88,690
184,1850
252,2999
121,796
81,466
164,2000
150,1399
176,1760
81,760
89,1560
83,775
377,4500
105,578
86,799
205,2100
81,530
335,5180
138,1100
135,1600
83,585
172,1800
57,440
138,1680
175,2080
208,2600
128,1200
46,360
402,6800
191,2200
172,1870
95,55
89,700
220,2550
208,2500
83,430
76,660
66,405
86,800
82,580
125,1230
252,2500
152,1360
133,1980
328,4300
430,5300
88,600
50,380
60,420
87,1050
75,398
208,3050
88,1350
260,1300
77,500
247,1750
177,2020
91,460
96,748
164,1500
138,1500
95,750
177,2100
75,600
177,1980
177,1900
175,1880
129,880
115,965
228,2100
72,1220
153,1230
86,850
157,1600
96,830
148,1650
120,1090
97,415
89,472
148,1600
148,1700
201,2000
175,1850
175,2150
76,395
88,670
28,203
101,1150
115,800
164,2150
117,630
405,4900
440,5800
31,215
153,1070
148,1330
113,820
335,5300
335,5200
398,5200
256,3300
360,1600
120,1150
106,580
89,1000
221,3300
90,680
113,980
127,928
48,375
89,850
175,2200
334,5600
176,2120
133,1200
89,650
171,1650
58,430
204,1480
208,3200
220,2760
83,590
55,370
88,630
48,375
90,740
290,11500
366,6500
86,880
148,1780
88,665
113,2500
153,1280
89,1610
38,180
138,688
88,580
201,2000
129,1100
153,935
57,430
102,720
328,4300
202,2800
223,3500
76,680
136,880
154,730
88,800
67,375
284,7500
120,780
328,4200
279,2850
326,3800
220,2800
83,835
252,3000
261,1350
177,1780
155,1400
276,2180
164,1900
125,880
234,1400
242,2280
300,2600
144,1100
89,1650
88,610
174,2300
202,1820
88,605
175,1950
72,1250
370,3500
262,2600
204,1960
128,1200
222,3200
335,5000
62,430
68,440
144,1050
180,1900
328,4000
119,900
110,650
147,900
125,820
260,1500
259,1400
129,780
123,800
260,1300
106,540
139,1200
340,6800
326,4800
145,1650
89,1238
263,3100
83,600
61,400
121,1500
258,3288
68,435
335,5180
71,700
150,1550
75,580
139,1200
80,505
223,3180
175,2150
196,1950
82,830
103,1150
164,1800
228,2260
180,1850
43,325
88,1120
48,375
88,700
252,3210
88,680
48,370
253,1680
285,5750
88,660
78,560
62,430
82,640
78,580
88,670
267,2850
74,345
120,1030
89,850
89,1238
208,3100
301,2730
184,1700
175,2050
36,250
89,980
227,2200
169,2200
500,3000
57,450
69,528
88,530
316,5600
31,220
50,380
372,5500
100,530
96,880
263,3100
71,700
70,510
155,1160
220,2760
178,1290
201,2200
100,1050
82,750
127,1190
140,1350
93,698
103,600
82,470
120,1090
88,1116
155,1150
84,580
35,300
58,450
208,2500
182,2000
79,700
150,1880
124,880
62,480
142,1180
89,650
258,3285
171,1800
63,430
117,650
95,730
