85,88
165,500
60,90
60,182
95,106
88,258
72,275
125,450
141,470
89,275
81,300
72,280
145,600
89,305
87,300
89,350
142,630
89,368
179,800
154,600
89,270
154,600
83,350
256,1288.19
125,426
65,80
65,240
272,1350
71,269
280,1550
89,475
126,420
63,190
89,370
78,306
60,215
58,100
89,270
81,300
90,280
125,485
164,660
83,348
89,270
89,398
89,310
520,1900
89,430
89,320
125,390
135,510
89,450
81,300
161,599
386,2500
89,368
89,319
71,250
176,720
88,235
89,320
96,110
88,390
89,290
165,600
120,480
83,300
66,198
83,380
89,290
83,150
81,300
88,315
89,282
65,69
31,93
72,270
143,600
60,80
58,180
89,335
89,280
89,295
265,1350
89,345
182,725
89,475
272,1350
83,350
88,400
126,420
63,190
89,370
78,306
60,215
58,100
89,270
125,485
89,270
90,280
89,310
81,300
520,1900
164,660
89,398
83,348
89,430
89,320
125,390
135,510
89,450
81,300
161,599
386,2500
89,368
89,319
71,250
176,720
88,235
65,205
89,245
90,240
88,320
88,320
253,1300
86,352
83,360
70,265
125,455
65,198.88
141,650
265,1350
60,180
88,193
89,335
89,345
50,60
89,428
271,1500
89,350
56,180
300,1258
200,1000
165,600
86,360
83,350
252,1400
268,1600
89,310
84,380
37,120
89,295
87,460
73,223
87,400
89,390
89,233
136,660
89,300
89,330
154,600
88,295
200,1000
125,485
165,1000
80,350
92,330
93,94
89,278
62,195
125,485
89,260
120,480
125,385
520,1863
89,400
88,380
165,600
120,480
82,360
60,165
72,260
89,410
145,6000
142,615
84,380
142,605
83,350
142,600
87,400
140,585
140,580
141,608
125,385
125,380
89,319
89,266
96,288
141,600
142,600
141,610
81,310
81,315
270,1300
73,225
200,1000
89,285
89,305
88,275
88,290
276,1588
89,380
220,1200
44,160
161,630
81,315
89,310
125,385
81,310
60,186
88,310
71,270
81,315
140,585
87,400
83,350
84,380
140,580
89,350
84,255
63,226
86,420
62,200
135,585
84,350
73,230
145,600
89,330
89,290
89,398
72,80
85,312
75,238
54,165
141,520
84,355
89,390
64,219
89,280
95,340
89,115
89,362
251,1200
66,200
110,400
89,365
89,320
89,330
89,290
81,308
163,678
89,330
89,363
88,428
90,305
89,270
89,378
146,618
276,1588
89,436
162,581
83,280
89,310
81,300
89,266
66,206
170,800
72,260
89,400
58,210
89,410
88,310
83,380
90,440
65,209
150,620
120,480
89,335
151,600
243,1180
82,315
89,400
89,360
62,65
60,220
63,260
62,110
89,340
90,305
84,398
85,310
