29,180
30,190
61,398
105,639
37,226
180,1150
58,380
37,255
30,210
72,420
56,390
60,288
78,375
89,750
85,690
45,240
73,195
89,750
33,162
38,180
58,340
30,170
55,398
84,480
63,170
88,420
58,330
58,340
58,330
88,418
60,300
31,183
85,460
42,262
139,1180
106,580
88,718
75,355
83,320
31,195
41,258
80,275
98,440
60,160
45,245
105,600
45,275
41,290
61,440
88,426
56,335
57,320
89,678
81,295
61,406
58,405
59,335
61,389
58,370
60,218
36,230
42,260
36,200
41,220
31,183
58,385
96,668
42,280
38,245
45,278
100,450
36,230
35,260
64,450
44,268
66,410
88,475
84,700
45,276
89,780
105,593
62,330
38,220
88,420
56,340
38,226
45,266
87,580
79,380
37,200
36,178
38,200
87,750
45,280
68,470
85,320
45,260
38,230
68,290
46,278
85,450
57,340
120,560
56,350
40,260
40,260
55,350
120,560
65,320
99,460
60,395
38,295
68,420
58,350
64,428
37,228
105,639
139,1200
45,275
72,460
139,1180
85,650
85,730
98,425
77,410
75,380
60,410
60,345
75,445
28,189
45,295
55,388
38,280
58,400
98,450
105,600
70,465
42,235
50,255
58,360
42,210
60,315
125,690
76,375
45,276
60,360
58,400
88,690
60,385
93,600
50,225
63,390
28,172
57,388
31,182
58,396
90,730
45,258
75,350
41,280
85,386
31,178
45,278
61,360
64,600
89,620
88,745
40,208
48,225
50,345
85,376
31,176
72,455
67,450
139,1200
158,1480
75,400
139,1200
158,1480
89,700
55,385
81,298
48,348
88,445
45,270
32,178
71,460
60,260
78,210
60,360
86,450
86,450
36,230
39,264
99,460
48,240
65,525
89,730
84,685
89,660
60,340
48,275
42,217
31,175
42,240
138,1250
65,530
89,800
58,358
37,230
72,290
53,380
32,180
58,355
65,410
50,320
38,230
32,180
67,450
89,680
61,430
67,450
73,370
57,400
32,198
21,165
21,155
46,330
47,330
46,332
21,182
43,285
29,230
105,639
87,548
51,330
51,330
58,385
42,220
40,295
36,170
111,600
42,220
85,488
139,1600
50,245
37,230
42,235
90,690
75,320
86,548
42,230
60,308
72,440
40,215
34,160
60,395
65,280
92,386
58,358
67,380
40,202
86,558
36,235
86,535
30,180
98,589
67,455
68,182
69,258
34,165
88,412
68,390
71,450
90,650
96,420
84,760
68,390
91,775
58,370
88,770
89,790
85,485
73,405
99,660
85,398
48,276
38,246
61,358
47,300
56,315
72,400
65,400
31,162
84,460
73,356
49,310
56,386
42,218
62,420
