171,1100
87,568
110,1100
265,2400
45,185
358,2960
358,3222
260,2350
268,2670
472,5500
120,900
110,930
90,698
35,208
106,998
473,5500
52,385
89,656
125,880
166,1720
358,3280
358,2880
358,2900
100,600
358,3000
100,590
123,900
87,560
109,790
470,5500
86,586
95,560
89,620
358,3260
472,5500
86,588
358,3080
77,566
71,483
94,700
108,750
470,5500
96,260
87,560
96,708
148,1480
101,640
441,5600
472,6000
228,1898
94,688
280,2780
101,635
441,5200
94,798
43,242
230,1950
168,1580
81,648
110,1250
73,506
68,455
166,1480
358,3250
112,700
80,478
88,562
89,620
91,620
72,428
117,650
84,495
94,595
228,2050
358,3380
87,650
94,730
470,5320
91,698
441,5588
900,18000
900,16800
266,2500
358,3100
92,615
78,568
361,3400
35,215
35,208
86,586
472,5500
96,750
91,670
90,658
136,980
143,1000
91,670
94,700
94,718
82,620
52,150
46,150
78,590
470,5999
470,6000
266,2500
106,999
103,620
470,5188
441,5000
46,129
110,1050
52,88
64,172
136,950
52,380
260,2450
80,620
358,2800
89,665
98,650
72,495
93,740
83,628
84,580
52,400
117,660
74,485
72,510
76,530
76,490
62,170
103,652
88,560
357,3200
98,630
166,1520
92,720
266,2600
82,618
471,5399
88,670
103,575
103,610
68,480
96,580
98,680
78,628
76,500
79,622
71,460
358,3180
78,505
280,2600
230,2200
109,930
110,1000
472,5000
100,608
143,980
90,725
165,1450
280,2550
72,480
75,482
94,690
90,660
96,730
110,1050
85,630
119,960
136,998
72,500
96,580
91,750
87,595
94,648
94,638
113,777
98,650
108,1000
95,595
266,2350
230,1950
81,628
88,590
137,899
138,1050
110,990
262,2500
110,990
261,2580
280,2450
85,230
278,2700
358,3200
85,230
93,588
44,315
358,2835
110,980
100,580
89,640
93,695
470,5499
96,279.6
470,6000
279,3000
89,577
82,550
358,3350
96,685
143,950
90,695
43,262
65,190
172,513
358,2850
72,480
86,630
44,300
472,6000
358,3150
131,1000
115,830
89,650
52,380
86,680
230,2180
91,720
361,3600
358,3300
230,2650
227,2100
280,2660
70,190
472,4800
35,215
52,360
76,570
82,660
74,480
110,1035
114,650
88,650
279,2950
44,283
76,458
171,1050
230,2088
470,6000
358,3280
86,618
361,3200
79,470
98,715
96,565
72,320
266,2450
65,190
76,210
360,3000
81,620
108,999
76,530
37,245
64,560
358,3300
77,545
106,760
65,240
75,482
35,198
467,5200
305,2700
361,3400
357,3000
110,1030
73,500
131,960
89,635
120,920
229,2050
82,600
67,469
113,700
149,1200
92,715
89,672
261,2460
470,5500
72,480
89,598
76,480
467,4900
467,5000
166,1500
110,1080
143,900
94,700
