122,820
86,620
77,500
137,955
92,560
67,440
78,580
92,750
103,820
115,820
133,1000
149,1100
171,1350
210,1380
168,1250
261,2200
70,470
70,480
71,460
42,245
83,460
97,430
42,192
270,2800
56,260
41,248
101,450
41,200
41,245
83,388
168,1138
201,1750
186,2750
185,1430
107,760
49,295
43,315
44,250
92,699.99
158,1150
77,490
77,600
168,1280
61,430
41,305
106,560
133,950
118,860
66,530
43,330
70,480
93,720
210,1390
43,330
41,299.99
156,1288
78,530
199,1650
103,765
156,1200
89,600
230,1500
89,558
156,1350
386,2980
133,1100
82,380
42,230
82,380
62,400
86,580
79,639
91,650
74,540
74,530
156,1400
78,550
118,895
107,660
387,2980
70,460
92,750
122,820
67,440
92,560
133,900
225,1700
60,370
38,265
128,825
74,478
86,600
211,1400
42,238
386,2980
33,238
114,680
248,1738
150,962
171,1500
168,1280
74,478
234,1680
149,1030
116,948
157,1060
156,1288
86,585
156,1150
82,385
118,895
107,750
115,785
122,810
73,600
119,860
94,715
77,550
109,948
116,880
157,1050
136,840
40,280
118,800
386,2980
61,410
68,485
79,299
93,700
41,258
245,1900
86,580
108,800
233,1680
86,550
200,1600
78,530
128,900
106,680
235,1680
33,245
74,520
51,305
106,688
162,1180
230,1400
56,390
158,1000
168,1200
89,560
128,825
38,210
118,830
62,400
92,700
106,700
122,820
107,650
59,440
168,1280
118,860
157,1300
86,445
87,540
209,1390
245,1900
60,410
42,240
213,1850
273,2300
29,200
40,256
261,2200
94,680
60,425
73,600
35,170
42,230
80,350
168,1320
40,256
74,480
225,1600
108,800
116,950
33,240
386,2980
38,265
89,600
138,920
156,1500
163,1400
118,860
104,730
89,558
74,478
114,720
387,2980
74,540
89,560
118,880
107,730
87,480
157,1050
106,700
118,860
119,770
78,550
103,780
128,825
37,185
149,950
61,410
118,860
84,378
40,265
119,860
108,780
39,250
238,1680
226,1650
116,910
61,410
92,690
199,1650
92,700
84,450
86,520
205,1400
86,600
92,730
31,190
156,1000
128,800
104,735
135,825
200,1650
36,190
114,895
108,780
139,970
157,1400
198,1400
238,1600
118,860
86,458
113,880
82,400
157,1100
104,725
140,960
89,550
157,1000
87,470
149,990
118,850
122,830
85,480
42,320
211,1350
39,265
118,858
74,470
31,180
115,830
33,240
56,355
157,1400
116,680
87,590
157,1230
136,850
81,398
68,515
118,820
122,830
162,1150
118,880
115,850
37,180
41,270
107,750
128,825
159,1100
78,570
157,1300
87,520
78,580
122,820
387,2980
133,1100
158,1250
31,185
78,560
157,1080
168,1168
197,1400
162,1180
78,550
149,1038
