131,940
36,285
66,470
103,760
101,510
131,930
39,355
47,390
89,635
39,395
60,489
50,540
105,820
43,350
44,390
36,375
39,348
32,278
65,520
117,950
65,555
43,330
157,1150
97,670
76,720
243,1400
112,850
34,180
43,310
127,1005
77,525
97,720
163,1280
44,350
65,480
77,568
97,720
96,760
77,550
77,560
150,980
106,585
36,360
272,3000
253,1450
57,400
44,365
83,630
45,325
50,320
108,743
60,450
43,360
36,360
43,318
68,480
105,738
71,468
83,650
32,260
145,950
34,230
71,470
105,820
34,198
103,770
61,350
154,1180
100,500
49,268
158,1200
108,680
86,488
74,590
97,635
100,500
103,869
59,410
103,630
81,620
100,608
60,450
100,550
77,550
47,358
97,530
74,520
77,560
77,428
77,568
42,335
37,270
143,1150
97,650
81,630
88,410
75,600
54,355
34,230
78,534
156,980
113,980
78,490
42,340
105,785
116,890
144,1300
63,309
95,699
34,225
44,336
42,265
43,320
50,375
45,295
148,1100
112,820
78,565
37,260
223,1050
49,290
143,1100
76,440
65,360
137,1030
32,260
66,468
45,315
37,268
105,860
127,915
153,1100
156,1100
223,1180
65,600
127,920
117,950
105,785
89,638
61,490
73,610
246,1400
49,392
61,488
116,798
105,930
67,475
191,1100
103,869
89,430
143,1000
97,720
77,550
103,770
78,490
106,630
60,550
83,680
181,1150
35,320
158,1100
94,685
71,480
108,700
79,495
127,800
106,660
127,670
135,850
108,680
78,460
100,560
108,675
134,800
77,550
39,285
39,330
143,1000
43,335
106,600
100,490
83,550
145,900
32,280
88,690
157,1050
87,700
50,260
77,525
43,320
50,385
63,310
98,460
78,490
163,1280
223,1500
145,950
60,450
104,800
37,270
81,620
87,530
97,700
91,670
77,568
127,670
78,490
148,1100
77,560
143,1100
39,330
39,350
127,760
68,500
75,495
82,610
87,410
45,570
89,635
126,880
43,350
131,930
42,330
45,380
73,610
66,608
186,1150
87,698
116,800
91,630
61,495
44,325
67,475
82,650
105,795
246,1398
106,960
73,575
100,480
175,1100
40,275
224,1500
238,1500
93,750
74,580
44,350
60,400
78,535
79,495
108,675
127,670
106,680
181,1150
145,850
39,276
42,350
43,360
38,350
46,350
41,335
32,280
223,1500
104,836
81,620
103,869
126,880
68,500
143,1180
77,550
130,850
144,1300
144,1200
25,160
32,275
45,336
87,408
157,1030
153,1100
32,263
43,343
120,850
65,540
44,355
55,328
54,325
75,700
32,230
83,530
64,458
105,780
143,1050
42,263
72,470
181,1100
50,360
246,1380
44,238
143,1150
97,725
104,775
