135,690
38,199
39,195
56,330
72,420
32,205
32,205
38,245
40,250
62,400
42,240
42,245
79,498
72,288
72,432
73,430
86,375
69,450
80,390
171,850
54,320
73,300
42,245
61,298
35,158
53,375
79,568
39,215
64,360
53,350
87,648
66,413
95,409
87,558
92,502
65,432
79,559
56,318
69,450
38,270
63,460
39,205
80,360
88,530
37,260
32,79
70,380
87,530
139,665
68,170
34,85
79,282
68,168
71,180
123,590
87,515
38,198
72,340
32,215
72,290
54,350
39,200
101,530
39,215
39,185
88,560
39,200
86,340
39,205
72,455
76,360
54,320
85,335
41,239
90,380
57,350
57,340
62,290
35,230
81,540
85,540
40,233
38,32
78,400
73,295
39,195
63,320
29,240
69,449
80,360
86,366
89,580
84,385
86,388
104,730
36,165
38,215
38,215
69,460
69,450
37,260
39,268
85,370
71,400
36,165
139,700
139,680
33,142
65,350
38,255
89,470
76,405
84,355
64,320
37,215
39,225
65,428
86,585
84,355
101,530
36,186
86,451
36,188
65,428
32,200
71,420
54,378
38,215
101,430
72,290
64,450
41,275
39,215
103,520
51,260
63,450
72,480
88,430
72,360
88,600
102,500
72,420
39,272
139,690
72,476
39,216
43,270
107,480
76,390
105,490
71,385
80,372
79,395
88,550
85,330
107,450
69,438
126,930
86,635
63,475
56,428
86,418
38,190
38,208
54,320
37,259
81,399
38,265
94,430
101,458
80,423
58,270
39,200
222,950
65,325
84,350
36,185
36,186
36,185
36,184.8
92,425
84,333
101,475
52,360
85,330
99,445
71,389
88,415
88,430
84,330
84,331
37,255
77,378
64,433
63,450
51,385
54,380
101,480
72,285
63,450
63,360
81,360
103,565
54,355
101,465
102,568
86,370
51,380
86,365
78,540
63,445
67,345
38,220
62,400
80,400
38,190
93,500
84,355
41,245
63,310
35,168
65,417
86,650
89,620
86,483
38,195
74,350
55,260
72,365
39,210
72,288
87,90
33,158
39,210
40,170
43,245
103,550
71,389
70,375
92,456
86,640
69,460
90,420
88,458
40,235
77,456
49,245
55,270
39,215
64,450
66,390
86,739
39,205
38,238
83,348
69,290
86,588
42,260
39,180
73,255
88,430
56,368
89,285
89,285
88,430
58,295
45,210
39,218
76,350
49,206
86,430
42,250
99,450
61,400
33,160
66,380
92,435
85,450
84,360
42,254
73,330
32,210
165,3800
850,3988
69,450
104,755
36,165
62,435
36,168
40,245
69,450
59,305
36,170
32,79
54,370
70,420
66,380
38,238
63,345
39,208
44,270
