81,570
90,510
95,350
89,560
82,468
120,415
88,498
74,460
72,330
76,333
89,576
149,1000
53,235
89,669
91,498
74,258
90,519
143,915
143,1050
89,608
143,998
143,1050
91,460
78,235
64,338
82,528
92,330
88,500
75,408
88,500
55,330
148,1180
121,830
81,470
88,430
31,148
44,265
53,310
88,540
52,280
97,560
74,430
88,320
88,400
89,540
117,550
88,535
85,510
97,455
47,182
74,416
56,250
83,330
89,419
78,380
118,740
88,320
60,280
89,560
80,399
122,793
88,570
42,260
75,415
64,390
70,310
83,430
83,420
74,372
106,440
81,360
130,600
117,460
77,398
296,1880
177,920
53,310
82,495
97,550
73,405
95,310
52,250
53,322
96,560
88,430
62,225
177,950
208,1499
272,1890
131,611
172,850
130,648
89,610
126,547
58,335
32,178
33,210
33,212
88,320
62,226
88,284
92,249
65,333
87,418
89,560
93,400
135,850
85,389
40,147
88,370
89,530
78,281
79,440
177,940
114,430
50,256
102,550
56,310
139,880
49,260
60,325
59,265
59,310
87,350
53,390
48,300
79,368
41,238
37,170
115,870
83,430
75,418
117,550
89,530
82,420
64,118
27,145
77,400
83,418
48,248
80,410
72,298
111,405
72,365
108,545
120,512
120,480
52,200
130,648
172,850
92,625
49,310
75,475
110,630
67,410
74,435
49,290
95,340
114,465
78,230
73,360
88,380
29,128
82,358
138,738
49,280
99,430
80,495
111,458
47,240
33,148
66,350
49,235
41,145
63,318
47,225
88,430
55,335
193,1280
72,365
67,300
91,353
101,446
65,345
116,738
89,628
111,478
115,460
93,700
78,430
106,468
85,510
89,615
105,530
68,380
114,620
64,252
88,550
91,330
146,735
74,258
89,450
62,130
88,382
117,545
117,530
136,700
77,558
120,480
69,310
98,435
74,188
88,190
72,343
88,448
76,335
116,755
92,350
82,390
52,210
79,385
75,520
66,386
117,535
59,275
55,250
124,748
56,190
49,305
87,528
75,408
122,680
125,780
85,450
101,380
142,900
50,258
40,190
77,558
38,140
46,195
102,435
114,465
72,320
97,320
77,390
88,380
47,190
74,320
63,320
70,360
48,270
98,450
85,500
115,790
101,500
193,1398
33,205
117,738
88,460
71,395
140,1080
88,490
81,465
47,180
94,530
177,960
85,250
63,390
56,251
143,1050
98,445
50,255
88,550
88,589
53,235
85,422
63,409
106,475
138,839.77
42,160
89,620
48,338
88,570
50,265
105,445
64,430
89,570
90,210
64,118
49,301
54,210
117,720
88,620
104,738
88,410
118,550
77,360
135,620
96,500
32,160
