72,620
58,125
62,130
89,708
123,987
23,128
86,480
62,89
86,470
160,1100
72,365
42,285
92,193
36,135
72,650
89,550
90,500
70,100
35,220
68,375
68,360
50,205
74,515
61,345
72,500
38,200
65,320
65,360
35,200
66,370
81,430
86,480
74,562
150,1300
70,328
80,320
45,220
89,630
79,600
146,1200
69,375
69,211
58,320
72,360
91,310
56,258
49,438
88,120
65,370
43,280
43,270
43,275
35,210
90,510
147,1200
149,1100
93,588
41,228
75,390
72,620
86,750
73,538
82,490
73,535
91,710
85,480
72,530
67,425
50,260
95,470
83,555
85,450
55,300
75,430
76,430
65,390
92,480
60,270
95,450
39,200
98,450
46,198
118,850
124,880
105,690
78,450
71,450
86,370
67,370
71,370
115,1268
90,168
122,1000
98,825
72,510
98,835
47,470
50,335
45,285
111,850
50,240
75,320
149,1090
29,180
36,228
23,128
35,225
72,388
76,223
58,225
58,190
115,795
86,420
120,950
58,89
86,450
89,126
53,520
138,930
88,458
83,480
47,420
58,200
75,360
63,350
65,390
80,660
75,390
62,358
86,400
74,550
69,620
56,300
36,220
39,200
84,610
89,160
65,140
123,1250
117,1320
148,1450
118,1080
130,1350
72,455
89,540
87,580
90,600
80,715
80,750
49,360
98,795
82,750
81,685
82,675
140,1030
109,850
116,930
116,930
112,875
52,470
112,865
227,2000
130,1200
146,1210
130,1190
175,1580
138,900
176,1530
142,1350
105,980
112,1100
138,1230
74,570
120,910
172,1250
58,200
78,450
47,420
36,220
117,900
116,850
117,930
86,730
106,850
82,480
44,250
64,438
87,535
90,560
116,1085
43,270
52,310
108,590
140,1100
66,360
70,350
82,439
80,114
60,322
74,410
49,238
79,270
89,590
53,475
37,170
168,1450
171,1250
119,890
119,890
138,900
55,620
106,1200
96,310
175,1200
68,380
86,300
62,330
58,350
120,980
75,401
45,260
115,1190
90,600
62,358
66,328
60,368
75,410
61,386
76,368
71,410
67,278
49,246
66,380
43,275
62,430
68,316
107,550
65,348
86,730
117,930
75,520
79,455
56,295
42,280
52,335
71,618
112,896
87,428
75,416
41,265
93,460
245,3000
128,1038
112,900
65,365
110,950
83,735
171,1400
38,160
129,1120
75,300
85,490
70,360
86,400
88,500
111,838
73,655
72,380
42,210
107,1050
129,1100
84,750
177,1680
115,1268
179,2300
193,2760
193,2100
141,1450
176,1850
77,780
85,160
82,160
69,630
119,1050
120,980
60,106
52,300
105,560
83,152
42,450
58,220
58,270
45,230
48,210
131,1380
121,1200
112,950
104,845
66,93
228,2680
141,1370
