59,370
34,140
81,430
61,250
41,185
45,208
39,160
37,210
38,160
63,258
58,265
69,395
60,370
28,126
28,138
50,255
45,245
49,280
39,160
24,108
35,155
22,110
45,200
40,185
64,275
39,175
37,160
71,430
69,260
38,185
36,200
75,540
48,249
81,438
75,419
104,380
37,215
25,145
32,162
45,278
47,246
32,138
76,438
58,244
58,248
32,138
31,133
32,138
32,138
45,190
45,192
102,408.5
69,220
45,250
42,178
35,155
45,200
63,258
34,140
22,110
35,198
50,255
48,249
75,540
95,718
47,246
58,238
63,260
31,155
37,215
104,380
36,200
25,145
59,360
36,182
120,920
39,185
57,388
45,278
75,419
28,129
151,1100
45,240
37,208
45,215
39,180
63,420
71,425
33,135
70,409
46,260
61,408
75,420
82,260
42,150
69,220
45,150
49,250
46,260
152,1200
78,565
70,420
95,720
31,130
58,240
51,188
45,205
64,245
65,460
45,259
63,250
48,260
45,178
60,230
58,272
56,195
38,200
58,258
91,400
60,355
36,195
30,140
37,165
31,150
38,165
24,125
39,190
45,205
37,165
38,170
24,108
33,135
31,134
45,250
38,310
44,220
37,205
31,140
39,200
65,240
39,160
45,255
31,150
60,355
64,310
220,2000
30,140
29,130
60,385
45,250
36,180
56,248
37,195
37,205
49,255
46,308
58,270
21,110
38,195
68,280
35,160
45,260
16,90
15,91
45,251
52,263
39,162
69,270
81,450
59,380
95,580
76,538
28,130
58,248
49,270
70,470
58,260
36,195
30,140
50,200
37,220
64,266
28,166
28,166
16,90
33,150
37,195
32,150
39,190
60,300
45,225
45,195
54,290
34,145
61,260
28,100
39,160
57,360
31,160
49,268
49,238
37,195
57,260
34,140
58,240
16,85
72,420
76,600
45,245
91,400
100,415
149,1200
32,140
36,125
38,160
61,260
59,380
27,120
58,215
28,150
15,91
119,960
95,700
96,720
96,720
39,163
51,218
101,750
45,260
45,260
38,178
61,490
30,150
45,280
57,260
26,130
32,130
64,480
118,880
81,450
64,260
37,190
76,575
64,270
52,300
39,195
70,260
37,220
35,155
71,430
67,480
34,138
71,430
29,175
25,128
75,450
67,500
45,230
81,290
34,205
37,205
38,175
35,160
24,140
100,678
45,253
45,205
27,125
47,280
45,280
46,186
50,182
53,445
39,160
32,165
39,165
22,118
49,280
29,130
32,280
28,125
28,130
33,150
119,1020
37,249
21,128
22,118
31,133
30,128
50,348
41,215
31,300
52,346
58,260
39,185
22,118
30,148
45,190
45,252
28,128
