30,178
105,555
109,550
29,158
111,730
76,348
51,299
95,485
217,960
22,107
42,220
55,350
66,449
177,1400
19,105
30,155
22,105
18,95
89,575
35,126
95,510
45,222.5
79,467
178,1350
124,948
98,620
143,1150
89,650
50,130
63,165
209,1590
68,390
90,520
32,172
70,320
79,418
210,1380
42,250
28,160
56,265
41,270
190,1300
44,225
179,1400
98,620
210,1480
191,1600
70,85
63,55
88,265
80,617
77,425
79,418
56,390
86,365
33,150
70,126
178,1380
109,548
61,370
36,94
187,1450
210,1400
65,320
177,1700
82,400
19,150
76,350
76,500
45,345
41,285
56,390
101,660
188,1380
82,500
56,305
43,255
72,550
177,1400
210,1469
211,1410
58,300
147,1100
102,538
74,480
74,370
99,440
77,416
76,410
103,538
66,305
37,360
103,490
68,350
68,305
55,368
45,225
78,540
89,610
50,255
93,420
102,655
118,635
106,680
153,1180
76,520
106,560
88,580
191,1390
72,335
60,420
93,440
167,785
70,435
58,303
86,368
96,255
89,420
58,154
53,135
60,158
89,365
55,280
72,550
77,448
192,1460
58,175
33,168
177,1420
56,400
78,500
74,515
177,1350
148,1170
42,245
58,300
35,230
42,220
49,230
50,240
70,505
70,495
58,308
61,315
104,650
106,585
96,475
41,273
84,398
42,210
33,168
43,210
98,658
58,295
108,500
88,520
45,128
42,245
33,190
89,496
56,368
68,275
39,203
75,370
56,410
60,285
52,330
75,410
51,228
97,528
89,241
148,1170
121,900
188,1350
42,165
198,1300
191,1450
57,285
75,540
210,1440
50,240
89,610
78,540
86,605
191,1390
88,580
26,170
37,232
92,430
44,225
106,585
42,245
80,360
70,505
95,730
88,660
100,440
44,220
135,688
89,440
49,230
58,300
42,220
35,230
86,680
65,340
65,240
55,200
27,124
33,168
77,410
45,285
85,420
148,1260
92,442
87,678
130,998
62,423
109,648
45,230
68,284
53,235
58,285
62,165
70,70
38,100
96,475
41,273
58,308
42,210
103,490
72,335
68,350
55,368
50,255
93,420
102,680
118,635
106,680
153,1180
30,185
177,1360
192,1980
191,1300
177,1630
177,1350
76,346
188,1380
52,430
51,430
46,265
93,443
98,580
39,235
60,150
39,148
124,950
42,210
72,265
75,410
39,148
74,505
55,140
55,256
60,157
188,1380
125,950
56,388
97,450
39,148
92,520
89,495
58,154
109,540
30,150
45,136
86,368
89,620
27,105
86,650
86,680
54,413
88,560
255,1760
178,1600
98,600
195,1530
58,283
139,820
118,778
62,265
43,210
89,241
92,750
80,622
90,540
62,440
89,615
143,1600
192,1980
