60,156
65,180
41,114
65,200
64,185
60,145
64,158
35,118
87,330
43,124
91,150
90,135
110,165
69,155
65,159
72,169
87,342
88,258
89,325
33,110
109,445
89,330
89,310
149,569.8
130,556
131,480
89,265
125,500
87,328
88,310
88,315
87,323
76,158
84,160
47,187
87,298
91,150
90,135
110,165
69,155
65,159
72,169
87,320
33,140
65,155
46,147
79,156
69,155
60,156
35,118
89,338
60,145
33,100
87,278
89,300
76,285
65,210
88,268
60,145
64,158
87,299.8
62,200
129,490
87,317
87,310
125,410
88,279
125,430
78,256.5
128,930
130,480
33,140
65,155
60,140
41,114
35,118
46,147
87,320
87,300
106,448.8
89,310
89,340
87,340
75,270
75,252
90,330
89,310
38,118
87,328
89,310
76,303
130,500
73,235
130,480
38,80
43,124
91,150
90,135
110,165
69,155
65,159
72,169
51,150
86,390
87,338
91,150
90,135
110,165
69,155
65,159
72,169
60,145
64,158
60,156
65,180
41,114
65,200
64,185
125,410
87,299.8
86,275
110,165
65,180
109,430
89,320
38,115
87,315
38,113.2
46,147
35,118
87,320
89,298
35,118
130,500
78,240
87,338
60,140
64,185
65,200
60,140
32,109
87,336
46,147
89,280
67,248
84,278
87,350
63,136
33,98
73,235
89,320
65,159
46,147
65,200
60,145
87,318
65,188
89,145
110,165
41,114
65,200
43,124
91,150
69,155
90,135
64,185
89,348
87,300
35,118
42,118
60,155
89,350
89,340
38,123
87,348
72,250
87,286
89,350
45,135
39,115
46,147
110,165
72,169
84,210
87,330
87,320
130,499
89,340
87,330
89,340
130,498
87,320
60,156
87,340
43,124
90,135
72,169
110,165
69,155
91,150
65,159
95,378
86,352
87,340
80,178
95,400
89,310
89,196
80,315
107,430
65,180
41,114
46,147
46,147
60,156
35,118
60,145
65,180
64,158
89,286
88,360
125,468
105,370
147,613
89,260
43,124
110,165
69,155
91,150
65,159
90,135
72,169
43,124
110,165
69,155
41,114
90,135
64,185
91,150
65,200
33,140
65,155
60,140
75,280
38,118
25,79
85,300
33,104
45,133
89,320
89,320
78,255
105,408
75,285
123,455
26,78
130,460
65,180
90,135
62,172
37,80
87,280
78,239
105,250
46,147
86,320
95,380
248,936
60,145
64,158
87,268
78,295
125,428
87,328
84,300
45,160
35,118
60,140
60,156
89,410
130,478
77,278
85,289
129,480
48,170
91,150
90,135
110,165
69,155
65,159
72,169
130,475
60,156
65,180
41,114
60,145
64,185
64,158
65,200
35,118
46,147
