32,240
31,285
66,528
31,262
27,242
89,810
89,889
67,525
50,300
42,320
89,556
122,700
48,268
52,320
160,783.21
97,490
79,640
32,235
89,460
83,430
37,210
52,295
62,369
59,444
85,460
144,1150
79,535
75,435
73,485
43,325
80,430
80,480
31,250
31,246
74,380
36,255
37,210
37,210
103,740
86,470
67,375
67,263
43,320
120,710
75,360
84,562
40,300
144,1150
76,600
88,688
113,540
138,1088
85,560
50,250
52,306
74,540
32,240
35,275
36,248
35,260
57,380
57,460
54,350
39,302
32,238
91,408
66,330
76,490
35,280
37,300
69,370
46,350
90,530
28,266
108,860
298,1900
66,540
44,310
43,310
96,580
103,620
61,368
44,310
34,185
74,410
104,760
113,560
74,560
59,385
63,410
120,680
57,350
75,475
97,600
27,238
88,688.5
87,460
45,248
29,238
86,470
133,1250
45,260
78,339
44,150
80,498
52,306
51,390
86,799.9
43,295
85,552
140,999
67,550
51,430
72,420
73,480
61,410
67,380
113,540
101,450
57,380
89,603.23
43,290
158,1100
78,460
40,298
105,750
63,360
158,1190
72,400
216,1420
63,450
34,185
175,830
178,1380
92,480
178,1380
188,1380
75,395
88,680
64,350
113,560
45,280
47,270
216,1650
62,300
72,450
270,1480
51,296
72,415
41,300
66,526
35,265
76,460
76,400
82,400
78,455
86,470
19,190
97,408
188,1500
101,560
38,210
53,315
55,245
57,410
178,1250
86,960
70,470
91,510
139,1180
47,280
58,330
89,635
68,390
188,1400
31,276
72,440
76,550
72,418
40,298
115,535
65,450
97,400
134,1120
142,1108
31,265
89,420
58,405
88,255
107,810
83,478
84,549
175,900
92,710
67,446
72,449
52,278
34,229
66,360
72,400
67,390
59,350
79,530
139,650
37,230
101,540
41,285
54,300
86,980
66,526
123,620
113,550
39,265
52,306
82,530
88,700
205,1700
89,565
58,450
42,300
44,235
96,520
50,308
76,535
136,1100
75,575
63,368
29,248
70,425
37,260
85,855
86,680
75,450
44,255
76,419
106,1100
114,868
78,566
120,730
115,535
35,245
27,240
74,660
81,820
90,599
75,380
37,200
51,290
57,458
52,315
33,188
43,308
48,260
52,280
97,565
97,560
76,560
42,300
38,196.5
30,250
71,480
76,530
67,448
66,516
51,300
31,290
74,400
100,800
46,298
67,450
43,310
47,290
39,222
87,580
55,360
49,250
113,548
51,300
57,330
52,330
48,256
120,730
58,362
127,688
81,380
140,988
40,280
57,408.21
160,1600
116,600
71,399
45,228
47,230
70,466
71,490
42,320
111,625
73,398
65,488
92,385
74,660
