52,320
88,608
107,730
88,685
157,1130
44,260
78,415
44,260
44,260
89,440
44,265
44,255
89,435
44,250
52,330
52,315
89,455
52,310
89,475
89,470
37,230
44,260
94,760
88,535
105,820
98,530
107,808
104,670
94,600
107,750
87,685
85,675
56,250
88,588
98,485
54,338
33,180
50,230
33,190
87,850
143,1550
78,396
84,308
44,265
33,176
38,240
55,230
50,219
33,172
52,310
33,180
52,320
52,340
55,228
52,330
55,235
50,210
37,240
98,400
88,608
86,310
50,225
45,200
88,650
46,210
79,300
84,265
107,800
83,800
98,550
50,226
55,240
45,270
88,660
78,430
55,238
77,300
90,485
113,420
78,420
110,425
45,275
45,270
76,535
99,550
33,180
103,750
86,680
87,685
107,1050
139,920
79,420
31,190
87,685
122,480
78,415
89,450
88,400
78,415
103,790
76,535
82,500
87,800
124,900
85,850
83,810
55,240
113,430
87,700
87,700
87,710
140,945
103,818
98,810
89,475
83,800
79,295
86,310
88,650
84,265
92,440
58,370
44,260
50,225
58,365
89,440
92,440
97,460
44,270
31,173
80,390
78,380
89,410
44,255
79,370
44,250
78,365
89,425
77,385
78,395
55,250
106,850
107,880
88,650
78,470
85,318
85,730
86,308
87,800
92,697.5
98,520
89,460
44,240
84,330
52,330
44,230
44,230
44,250
113,430
37,215
80,260
78,400
33,180
78,399
84,325
89,1120
58,380
44,270
109,395
79,370
78,368
89,440
50,225
52,320
31,173
77,385
44,265
31,175
50,215
89,450
52,320
88,630
38,215
41,249
97,625
105,750
104,680
73,500
127,1430
157,1139
87,670
93,690
87,800
112,911
44,235
55,225
113,450
44,240
55,230
50,220
44,239
44,250
89,450
78,390
45,210
113,430
100,320
98,520
89,450
78,390
154,1250
107,923
83,370
121,465
89,615
97,835
87,680
85,655
93,315
98,780
124,1120
93,678
107,750
103,900
103,900
105,850
92,700
83,700
107,725
86,786
101,920
86,600
87,690
107,730
87,600
44,260
88,630
52,320
88,620
52,320
98,410
98,400
98,435
85,830
104,765
95,625
52,330
139,920
127,1580
86,800
98,800
113,910
77,497
113,435
104,735
87,690
39,390
52,350
45,245
46,198
85,310
89,430
113,450
44,270
137,550
55,228
50,210
80,290
87,710
44,240
54,228
76,530
71,302
85,315
89,650
94,570
104,670
87,700
86,610
80,670
93,600
139,925
68,550
96,850
97,700
133,600
76,530
113,440
126,950
78,535
107,745
85,670
129,1000
88,850
84,683.6
82,555
31,188
59,390
98,410
98,400
