192,980
189,1300
302,1900
81,415
56,260
128,900
83,420
91,365
69,310
88,500
67,269
119,470
415,3200
138,560
145,1000
185,900
175,800
172,1300
192,1100
182,1000
255,2200
183,900
89,405
193,920
164,880
133,750
134,640
262,2380
156,920
90,435
203,1800
142,879
90,450
165,980
173,800
88,460
182,900
84,488
213,980
75,380
164,880
79,370
522,4900
88,392
89,379
89,405
211,1130
180,1138
90,470
88,560
167,1200
197,1660
153,800
155,900
236,3600
212,920
152,930
254,2500
185,1500
225,1300
415,3200
138,560
145,1000
185,900
175,800
172,1300
192,1100
183,900
262,2380
89,405
193,920
164,880
133,750
134,640
182,1000
255,2200
155,780
120,599
43,259
109,650
88,540
205,1800
155,850
127,666
73,410
48,313
145,960
211,1200
88,393
90,435
88,392
89,379
89,405
211,1130
180,768
180,1138
88,560
90,470
153,800
212,920
197,1660
167,1200
236,3600
155,900
254,2500
152,930
225,1300
185,1500
192,980
189,1300
302,1900
81,415
91,365
56,260
128,900
83,420
69,310
88,500
67,269
119,470
189,1280
93,284
67,280
96,458
50,235
38,150
26,98
37,125
89,379
87,403
138,680
90,450
88,460
189,1200
182,900
173,800
213,980
165,980
155,830
74,375
79,370
203,1800
75,380
84,488
173,800
89,560
173,1360
164,880
142,879
88,392
91,320
70,315
92,415
89,480
83,500
149,1200
161,1100
89,375
73,255
161,1400
37,150
302,1900
189,1203
205,1850
185,1160
78,458
167,1200
173,1480
178,1100
165,1320
75,358
415,3198
169,998
183,890
140,945
72,340
94,435
62,230
111,625
112,650
88,550
155,780
127,630
163,1300
149,1200
185,1350
215,1600
81,398
120,599
140,1050
187,900
111,670
81,475
43,255
39,156
83,420
145,1000
303,2300
156,860
210,970
520,6900
155,860
138,580
140,980
37,160
98,460
64,260
90,450
135,599
88,420
47,320
110,660
89,365
96,400
89,408
48,298
78,530
263,3200
205,1750
135,650
176,1050
70,310
242,2280
67,280
77,410
154,780
182,1050
63,270
185,1149
521,6800
172,1358
183,888
111,355
182,875
169,1050
64,335
140,950
88,530
131,560
155,800
149,1260
90,550
179,1190
39,125
73,420
90,570
88,392
70,312
155,880
155,850
150,725
98,460
68,335
95,380
89,570
87,405
92,295
88,550
87,360
38,156
96,400
190,1400
117,570
89,365
64,294
64,275
68,280
89,560
62,295
110,660
194,920
303,2300
155,800
212,910
189,950
154,850
51,260
263,3000
67,380
142,880
180,768
212,920
89,460
88,560
164,860
95,300
255,2500
155,845
70,358
164,900
182,1000
255,2380
66,270
130,645
30,125
149,880
172,1400
182,1050
154,930
185,1130
