248,3300
177,1600
145,1850
209,2600
365,7500
277,3400
459,7500
223,2050
145,1900
173,1250
292,2999
151,1320
151,1050
177,1480
66,250
150,1250
146,1200
191,1950
273,3980
356,3800
534,19800
162,1100
276,3400
294,3900
67,260
153,1080
177,1330
156,1300
290,4000
245,3000
177,1650
333,5000
187,1500
231,1700
370,9200
402,9980
232,4200
285,4500
245,2400
222,2000
278,2800
278,3500
186,1600
223,2300
187,1680
346,3800
151,1000
341,3500
248,2650
145,1680
232,2500
117,1380
145,1900
190,2200
218,2370
367,12000
255,3430
194,2200
176,2000
239,2500
38,162
75,500
37,197
90,500
77,450
37,197
70,440
66,430
77,450
160,930
100,660
94,520
94,520
232,5800
177,1180
184,1450
239,2700
264,2700
330,5000
280,3500
558,23000
535,17000
580,21000
292,3500
365,9500
292,2900
170,1130
320,5000
273,3000
454,27000
148,1300
177,1700
89,820
66,430
135,850
37,197
105,600
77,440
46,290
37,197
105,600
70,440
146,760
77,450
160,930
100,660
100,560
46,290
105,600
160,980
38,268
38,163
266,1980
62,600
70,440
90,570
37,196
63,340
75,500
38,162
462,6800
151,1090
191,2250
237,2350
217,2900
173,2380
173,2200
144,1480
373,5600
145,1700
151,1480
156,1280
151,1290
129,1150
151,1620
266,1900
272,2200
186,1500
369,7000
166,1850
247,3150
207,2100
153,1080
246,2400
533,20000
177,1700
246,2100
203,1900
175,1480
148,1300
91,950
502,30000
138,1300
372,6250
231,2250
90,780
177,1498
172,1880
231,1750
173,2000
246,2100
176,1450
127,1650
138,1280
151,1320
239,3200
115,790
155,1350
172,1250
554,6500
310,3500
90,835
220,1850
234,2880
270,3100
286,3900
300,3500
148,1120
535,20000
266,3460
187,1600
245,2800
239,3000
285,4999
244,2000
177,1450
165,1480
88,765
178,1900
227,4300
162,1150
173,1600
396,9500
234,2750
314,5000
179,2200
196,2580
280,3500
145,1680
274,1780
177,1550
165,1350
173,2550
140,1250
350,9500
165,1400
300,4797
172,1180
145,1950
533,20000
230,2300
169,1900
294,3800
220,1600
221,2400
247,3050
900,20000
278,3900
165,1300
141,1420
220,1850
204,1850
191,1980
369,5500
191,1300
151,1050
372,6300
266,3300
215,2199
85,670
270,1480
275,4000
245,2600
300,3600
256,3500
195,2400
50,430
191,2200
105,750
238,3000
178,2000
220,2500
305,3300
176,1300
179,1880
89,720
245,2600
296,3800
234,2750
177,1680
35,266
204,2350
117,1450
545,11000
88,950
165,1350
90,900
110,980
275,3800
293,4500
373,5500
369,5350
278,3500
152,1250
305,3200
167,2120
217,2900
177,1280
179,2050
802,19000
118,780
235,2950
138,1020
300,3500
277,3500
245,2600
545,18000
194,2280
45,300
187,1750
220,1500
395,8500
172,1300
177,1300
156,1450
177,1520
276,3980
241,1950
152,1100
90,710
155,1500
90,700
177,1250
195,1780
177,1600
176,1350
245,2600
178,2000
220,2500
305,3300
176,1300
