47,255
143,1150
55,315
51,275
47,270
61,315
125,810
62,318
53,255
108,610
177,670
84,410
84,415
52,245
121,700
109,650
95,830
143,1200
143,1150
146,1380
145,1199
145,1150
90,475
62,310
252,2850
108,529
86,469
188,1680
80,498
95,799
62,314
91,370
46,240
51,208
62,248
61,375
95,950
136,800
62,107
74,318
37,299
62,380
40,258
58,230
37,295
37,298
146,1350
188,1660
106,430
56,185
95,900
45,80
58,285
57,305
43,240
31,55
75,330
95,880
47,280
114,630
146,1400
100,850
92,380
171,760
43,360
143,1260
91,380
95,950
19,61
42,133
20,65
40,127
18,57
28,135
89,345
49,276
74,305
113,370
46,215
146,1250
56,178
45,145
146,1500
54,280
50,243
63,320
146,1400
95,840
144,1200
103,455
145,1300
188,1650
56,45
51,245
62,325
55,230
60,285
95,930
59,310
143,1260
62,315
69,620
50,310
147,1550
187,1680
90,460
40,230
120,660
95,980
120,630
95,950
189,1750
83,518
162,1280
48,215.5
107,468
63,320
87,158
91,410
55,328
95,850
84,405
50,228
25,135
58,230
146,1250
55,345
144,1350
100,890
95,850
144,1400
59,338
146,1500
82,393
62,110
53,259
63,299
147,1550
70,328
122,580
81,498
116,489
120,1200
62,320
62,325
82,465
74,330
82,395
146,1450
52,209
76,399
122,660
47,230
50,310
55,285
108,650
170,1250
267,1600
108,648
49,300
266,1450
120,640
189,1750
143,1400
147,1680
143,1300
147,1500
145,1400
143,1500
95,850
145,1400
53,250
106,556
53,240
116,560
332,2200
100,880
58,115
85,146
150,1500
88,575
88,576
28,128
82,390
74,330
19,92
57,370
61,310
91,369
37,172
28,128
145,1300
60,105
68,270
145,1100
106,428
50,220
137,721
44,75
51,220
37,173
76,400
188,1850
122,595
43,180
62,110
106,120
143,1250
60,104
75,349
60,288
143,1150
43,185
82,400
38,170
95,950
108,650
146,1390
59,234
188,1800
51,215
95,810
50,225
109,580
53,240
56,278
95,850
53,229
138,759
95,630
122,650
51,215
37,288
63,318
146,1450
63,110
56,249
25,137
35,165
88,575
61,318
76,430
90,360
51,245
62,330
100,1000
76,410
40,189
75,300
83,560
86,460
62,316
94,400
84,420
63,320
62,325
83,325
101,820
92,540
56,275
144,1350
67,280
52,215
50,260
71,309
74,470
109,480
52,280
76,460
87,520
57,370
91,410
37,295
37,300
131,1300
143,1300
143,1300
62,325
103,430
55,225
100,535
120,640
58,300
60,310
146,1450
50,310
109,620
90,385
90,345
208,1380
33,170
95,850
189,1750
147,1500
28,130
95,950
117,459
189,1750
103,430
43,225
